Z_PK,Z_ENT,Z_OPT,ZACTIVITYCONFIDENCE,ZALTITUDE,ZCOURSE,ZHORIZONTALACCURACY,ZLATITUDE,ZLONGITUDE,ZSPEED,ZTIMESTAMPEPOCH,ZVERTICALACCURACY,ZACTIVITYTYPE,ZTIMESTAMPEST
848,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741504.99805,3.0,automotive,"Sunday, June 16, 2019 at 11:18:24 PM Eastern Daylight Time"
849,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741505.99804,3.0,automotive,"Sunday, June 16, 2019 at 11:18:25 PM Eastern Daylight Time"
850,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741506.99804,3.0,automotive,"Sunday, June 16, 2019 at 11:18:26 PM Eastern Daylight Time"
851,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741507.99803,3.0,automotive,"Sunday, June 16, 2019 at 11:18:27 PM Eastern Daylight Time"
852,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741508.99803,3.0,automotive,"Sunday, June 16, 2019 at 11:18:28 PM Eastern Daylight Time"
853,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741509.99802,3.0,automotive,"Sunday, June 16, 2019 at 11:18:29 PM Eastern Daylight Time"
854,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741510.99802,3.0,automotive,"Sunday, June 16, 2019 at 11:18:30 PM Eastern Daylight Time"
855,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741511.99801,3.0,automotive,"Sunday, June 16, 2019 at 11:18:31 PM Eastern Daylight Time"
856,3,1,2,265.699769860743,94.3409565522365,12.0018124105213,40.1037806622137,-82.9497758711016,0.0,1560741512.99801,3.0,automotive,"Sunday, June 16, 2019 at 11:18:32 PM Eastern Daylight Time"
857,3,1,2,265.641461186557,97.2000805689931,12.0018124105213,40.103780783129,-82.9497823424624,0.040452565997839,1560741513.998,3.0,automotive,"Sunday, June 16, 2019 at 11:18:33 PM Eastern Daylight Time"
858,3,1,2,265.633461075321,99.3481614025837,12.0018124105213,40.1037798508116,-82.9497661103546,0.454645305871964,1560741514.998,3.0,automotive,"Sunday, June 16, 2019 at 11:18:34 PM Eastern Daylight Time"
859,3,1,2,265.647423942615,99.5354725103822,12.0018124105213,40.1037772070612,-82.9497359654616,0.934848368167877,1560741515.998,3.0,automotive,"Sunday, June 16, 2019 at 11:18:35 PM Eastern Daylight Time"
860,3,1,2,265.694701882177,94.5814680034802,12.0018124105213,40.1037771349298,-82.9496994876378,3.3160080909729,1560741516.99799,3.0,automotive,"Sunday, June 16, 2019 at 11:18:36 PM Eastern Daylight Time"
861,3,1,2,265.717158863144,86.3794694896162,12.0018124105213,40.1037878559293,-82.9496700532299,4.61543035507202,1560741517.99799,3.0,automotive,"Sunday, June 16, 2019 at 11:18:37 PM Eastern Daylight Time"
862,3,1,2,265.69465785714,72.017412155777,12.0018124105213,40.1037662616841,-82.9496047805376,4.61543035507202,1560741518.99798,3.0,automotive,"Sunday, June 16, 2019 at 11:18:38 PM Eastern Daylight Time"
863,3,1,2,265.597568279,31.7540890363337,12.0018124105213,40.1037884313394,-82.9495214626974,5.9304256439209,1560741519.99798,3.0,automotive,"Sunday, June 16, 2019 at 11:18:39 PM Eastern Daylight Time"
864,3,1,2,265.427266669819,17.5413174396362,8.00120827368088,40.1038587779748,-82.9494877342584,6.9876537322998,1560741520.99797,3.0,automotive,"Sunday, June 16, 2019 at 11:18:40 PM Eastern Daylight Time"
865,3,1,2,265.268911130483,1.55166039097211,8.00120827368088,40.1039389801344,-82.9494757318696,9.50982475280762,1560741521.99797,3.0,automotive,"Sunday, June 16, 2019 at 11:18:41 PM Eastern Daylight Time"
866,3,1,2,265.089269424205,359.962307373695,8.00120827368088,40.1040408989697,-82.9494781289656,10.9992399215698,1560741522.99796,3.0,automotive,"Sunday, June 16, 2019 at 11:18:42 PM Eastern Daylight Time"
867,3,1,2,264.847939469886,358.330575180978,8.00120827368088,40.1041626911856,-82.9494924481001,10.9992399215698,1560741524.00049,3.0,automotive,"Sunday, June 16, 2019 at 11:18:44 PM Eastern Daylight Time"
868,3,1,2,264.553419206388,356.95224300647,8.00120827368088,40.1042836230562,-82.9495154133205,12.5211029052734,1560741525.00049,3.0,automotive,"Sunday, June 16, 2019 at 11:18:45 PM Eastern Daylight Time"
869,3,1,2,264.484251603866,358.61908237152,8.00120827368088,40.1044159877342,-82.9495205824498,14.2618894577026,1560741526.0003,3.0,automotive,"Sunday, June 16, 2019 at 11:18:46 PM Eastern Daylight Time"
870,3,1,2,264.573080693224,359.386112615312,8.00120827368088,40.1045610905766,-82.9495188392688,16.1413078308105,1560741527.0001,3.0,automotive,"Sunday, June 16, 2019 at 11:18:47 PM Eastern Daylight Time"
871,3,1,2,264.524985757921,359.982196884558,8.00120827368088,40.1047221633491,-82.9494974188338,16.1413078308105,1560741528.00004,3.0,automotive,"Sunday, June 16, 2019 at 11:18:48 PM Eastern Daylight Time"
872,3,1,2,264.288653132067,0.629885968313247,8.00120827368088,40.1048829286409,-82.9494925850904,17.1573677062988,1560741528.99999,3.0,automotive,"Sunday, June 16, 2019 at 11:18:49 PM Eastern Daylight Time"
873,3,1,2,263.635530733739,0.772352722064018,8.00120827368088,40.1050580747743,-82.9494901202343,17.7044067382813,1560741529.99992,3.0,automotive,"Sunday, June 16, 2019 at 11:18:50 PM Eastern Daylight Time"
874,3,1,2,262.438448169199,1.01857650597048,8.00120827368088,40.1052296818949,-82.9494793816156,19.0715465545654,1560741530.99983,3.0,automotive,"Sunday, June 16, 2019 at 11:18:51 PM Eastern Daylight Time"
875,3,1,2,260.481921980616,2.37480170601325,8.00120827368088,40.1053976550462,-82.9494696484566,19.0715465545654,1560741531.99976,3.0,automotive,"Sunday, June 16, 2019 at 11:18:52 PM Eastern Daylight Time"
876,3,1,2,258.806740553164,4.56424360389658,12.0018124105213,40.1055623157542,-82.9494502993391,18.7978801727295,1560741532.99969,3.0,automotive,"Sunday, June 16, 2019 at 11:18:53 PM Eastern Daylight Time"
877,3,1,2,257.722413328388,6.63998889219541,12.0018124105213,40.105720754676,-82.9494357966008,18.3909950256348,1560741533.99974,3.0,automotive,"Sunday, June 16, 2019 at 11:18:54 PM Eastern Daylight Time"
878,3,1,2,257.60076954634,7.51253872847537,12.0018124105213,40.1058804081655,-82.9494032380557,17.9277496337891,1560741534.99978,3.0,automotive,"Sunday, June 16, 2019 at 11:18:55 PM Eastern Daylight Time"
879,3,1,2,257.859596684248,8.81104648215401,12.0018124105213,40.1060310292142,-82.9493774177994,17.285177230835,1560741535.99985,3.0,automotive,"Sunday, June 16, 2019 at 11:18:56 PM Eastern Daylight Time"
880,3,1,2,257.960502286223,9.23447722955978,12.0018124105213,40.10618292732,-82.9493403238527,17.285177230835,1560741536.99989,3.0,automotive,"Sunday, June 16, 2019 at 11:18:57 PM Eastern Daylight Time"
881,3,1,2,257.914809765365,8.9130212064623,12.0018124105213,40.1063232984852,-82.9493244684284,17.0405979156494,1560741537.99963,3.0,automotive,"Sunday, June 16, 2019 at 11:18:58 PM Eastern Daylight Time"
882,3,1,2,257.896287876561,8.30407227591523,12.0018124105213,40.1064576453428,-82.9492936506564,16.5087223052979,1560741538.99935,3.0,automotive,"Sunday, June 16, 2019 at 11:18:58 PM Eastern Daylight Time"
883,3,1,2,258.05787105145,7.07111470147485,12.0018124105213,40.106593206312,-82.9492628526323,15.3606119155884,1560741539.9994,3.0,automotive,"Sunday, June 16, 2019 at 11:18:59 PM Eastern Daylight Time"
884,3,1,2,258.548061961712,6.92504043390355,8.00120827368088,40.1067007395862,-82.9492650166689,12.1440172195435,1560741540.99945,3.0,automotive,"Sunday, June 16, 2019 at 11:19:00 PM Eastern Daylight Time"
885,3,1,2,259.132911741215,12.0192059721029,8.00120827368088,40.1067921664992,-82.9492626843541,12.1440172195435,1560741541.99953,3.0,automotive,"Sunday, June 16, 2019 at 11:19:02 PM Eastern Daylight Time"
886,3,1,2,259.523225027271,28.2131704139847,8.00120827368088,40.1068764228639,-82.9492471569612,10.1040010452271,1560741542.99959,3.0,automotive,"Sunday, June 16, 2019 at 11:19:03 PM Eastern Daylight Time"
887,3,1,2,259.75061695158,53.6288353628101,8.00120827368088,40.1069029813039,-82.9491956436679,7.51651859283447,1560741543.99965,3.0,automotive,"Sunday, June 16, 2019 at 11:19:04 PM Eastern Daylight Time"
888,3,1,2,259.828328983366,71.872782900102,12.0018124105213,40.1069375104651,-82.9491113395884,7.77898836135864,1560741544.9997,3.0,automotive,"Sunday, June 16, 2019 at 11:19:05 PM Eastern Daylight Time"
889,3,1,2,259.76452425881,88.0862449707432,12.0018124105213,40.1069365810294,-82.9489983883963,9.24894142150879,1560741545.99975,3.0,automotive,"Sunday, June 16, 2019 at 11:19:06 PM Eastern Daylight Time"
890,3,1,2,259.567805651589,92.4881038153305,12.0018124105213,40.1069345549824,-82.9488634331285,9.24894142150879,1560741546.9998,3.0,automotive,"Sunday, June 16, 2019 at 11:19:07 PM Eastern Daylight Time"
891,3,1,2,259.282484376804,93.3208746298843,12.0018124105213,40.1069318883849,-82.9487234101751,11.4263458251953,1560741547.99984,3.0,automotive,"Sunday, June 16, 2019 at 11:19:08 PM Eastern Daylight Time"
892,3,1,2,259.073556741513,94.4165394255919,12.0018124105213,40.1069267038748,-82.9485681046276,13.9635906219482,1560741548.99989,3.0,automotive,"Sunday, June 16, 2019 at 11:19:09 PM Eastern Daylight Time"
893,3,1,2,258.862586768512,95.2934127716165,12.0018124105213,40.1069303462534,-82.9483977558094,14.1724252700806,1560741549.99993,3.0,automotive,"Sunday, June 16, 2019 at 11:19:10 PM Eastern Daylight Time"
894,3,1,2,258.528846338594,100.138947044309,12.0018124105213,40.1069398841995,-82.948216476875,14.1724252700806,1560741550.99997,3.0,automotive,"Sunday, June 16, 2019 at 11:19:11 PM Eastern Daylight Time"
895,3,1,2,258.116828496774,105.72941589883,12.0018124105213,40.1069128514958,-82.9480615262811,14.2908582687378,1560741552.00001,3.0,automotive,"Sunday, June 16, 2019 at 11:19:12 PM Eastern Daylight Time"
896,3,1,2,257.587284427436,123.951868830804,12.0018124105213,40.1068527799602,-82.9479015221593,14.8555955886841,1560741553.00005,3.0,automotive,"Sunday, June 16, 2019 at 11:19:13 PM Eastern Daylight Time"
897,3,1,2,257.013028750971,139.104397617667,12.0018124105213,40.106752178207,-82.9477327110835,16.1291770935059,1560741554.00009,3.0,automotive,"Sunday, June 16, 2019 at 11:19:14 PM Eastern Daylight Time"
898,3,1,2,256.545099032934,152.693496103514,12.0018124105213,40.1066298442069,-82.9475902387114,15.5790014266968,1560741555.00013,3.0,automotive,"Sunday, June 16, 2019 at 11:19:15 PM Eastern Daylight Time"
899,3,1,2,256.246568085056,164.775923160348,12.0018124105213,40.1064935822735,-82.9475199614822,15.5790014266968,1560741556.00017,3.0,automotive,"Sunday, June 16, 2019 at 11:19:16 PM Eastern Daylight Time"
900,3,1,2,256.058333337436,180.378383828597,12.0018124105213,40.1063404374366,-82.9474908057379,15.9999237060547,1560741557.0002,3.0,automotive,"Sunday, June 16, 2019 at 11:19:17 PM Eastern Daylight Time"
901,3,1,2,255.90463895203,193.957715143931,12.0018124105213,40.106189228269,-82.9475073019629,15.9999237060547,1560741558.00024,3.0,automotive,"Sunday, June 16, 2019 at 11:19:18 PM Eastern Daylight Time"
902,3,1,2,255.617000836731,207.220576474262,12.0018124105213,40.1060560079468,-82.9475569516003,15.6530656814575,1560741559.00027,3.0,automotive,"Sunday, June 16, 2019 at 11:19:19 PM Eastern Daylight Time"
903,3,1,2,255.385580470026,218.558430949295,12.0018124105213,40.105946426139,-82.9476531618404,15.5811920166016,1560741560.0003,3.0,automotive,"Sunday, June 16, 2019 at 11:19:20 PM Eastern Daylight Time"
904,3,1,2,255.288720171636,230.291493830083,12.0018124105213,40.1058344902303,-82.9477938041295,15.8617811203003,1560741561.00033,3.0,automotive,"Sunday, June 16, 2019 at 11:19:21 PM Eastern Daylight Time"
905,3,1,2,255.108114341993,242.955156324906,12.0018124105213,40.1057483991307,-82.9479641320657,16.2855396270752,1560741562.00037,3.0,automotive,"Sunday, June 16, 2019 at 11:19:22 PM Eastern Daylight Time"
906,3,1,2,254.950239000728,257.457696989594,12.0018124105213,40.1056867097759,-82.9481661557713,16.2855396270752,1560741563.0004,3.0,automotive,"Sunday, June 16, 2019 at 11:19:23 PM Eastern Daylight Time"
907,3,1,2,254.856476002734,268.006295785276,12.0018124105213,40.1056570793744,-82.9483757095282,16.5495586395264,1560741564.00043,3.0,automotive,"Sunday, June 16, 2019 at 11:19:24 PM Eastern Daylight Time"
908,3,1,2,254.810515230278,274.721109399828,12.0018124105213,40.1056456282562,-82.9485931557003,17.271993637085,1560741565.00046,3.0,automotive,"Sunday, June 16, 2019 at 11:19:25 PM Eastern Daylight Time"
909,3,1,2,254.824856836138,279.871181317045,12.0018124105213,40.105661100066,-82.9488071858895,17.7902565002441,1560741566.00048,3.0,automotive,"Sunday, June 16, 2019 at 11:19:26 PM Eastern Daylight Time"
910,3,1,2,254.872282512837,281.430732070612,12.0018124105213,40.1056892989604,-82.9490264903887,17.7902565002441,1560741567.00051,3.0,automotive,"Sunday, June 16, 2019 at 11:19:27 PM Eastern Daylight Time"
911,3,1,2,255.036093378847,281.909555652187,12.0018124105213,40.1057192911848,-82.9492528021495,18.8633232116699,1560741568.00054,3.0,automotive,"Sunday, June 16, 2019 at 11:19:28 PM Eastern Daylight Time"
912,3,1,2,255.501320900995,281.619217970948,12.0018124105213,40.1057604165811,-82.9494783513015,20.463960647583,1560741569.00057,3.0,automotive,"Sunday, June 16, 2019 at 11:19:29 PM Eastern Daylight Time"
913,3,1,2,256.390481287487,282.608174721252,12.0018124105213,40.1058071028354,-82.9497131818365,21.3001155853271,1560741570.00059,3.0,automotive,"Sunday, June 16, 2019 at 11:19:30 PM Eastern Daylight Time"
914,3,1,2,257.176054125453,283.17584540355,12.0018124105213,40.1058545231056,-82.9499497004053,21.3001155853271,1560741571.00062,3.0,automotive,"Sunday, June 16, 2019 at 11:19:31 PM Eastern Daylight Time"
915,3,1,2,256.9083910113,283.078501547499,12.0018124105213,40.1058960161059,-82.9501986116268,21.8043746948242,1560741572.00065,3.0,automotive,"Sunday, June 16, 2019 at 11:19:32 PM Eastern Daylight Time"
916,3,1,2,256.804898930842,283.357528435473,12.0018124105213,40.1059526513903,-82.9504379451798,23.2317390441895,1560741573.00067,3.0,automotive,"Sunday, June 16, 2019 at 11:19:33 PM Eastern Daylight Time"
917,3,1,2,256.794535989886,283.517518786591,12.0018124105213,40.1060015132855,-82.9507017559839,23.7445468902588,1560741574.0007,3.0,automotive,"Sunday, June 16, 2019 at 11:19:34 PM Eastern Daylight Time"
918,3,1,2,256.776635682118,283.650106418759,12.0018124105213,40.1060480529315,-82.9509843050018,23.7445468902588,1560741575.00072,3.0,automotive,"Sunday, June 16, 2019 at 11:19:35 PM Eastern Daylight Time"
919,3,1,2,256.781409982396,283.430420214295,12.0018124105213,40.1060983587698,-82.9512662820447,24.4678783416748,1560741576.00075,3.0,automotive,"Sunday, June 16, 2019 at 11:19:36 PM Eastern Daylight Time"
920,3,1,2,256.86763570344,283.570138563957,8.00120827368088,40.1061614188018,-82.9515560179251,25.4721527099609,1560741577.00077,3.0,automotive,"Sunday, June 16, 2019 at 11:19:37 PM Eastern Daylight Time"
921,3,1,2,257.023324010407,283.846242130965,8.00120827368088,40.1062326978934,-82.9518435842044,26.0178661346436,1560741578.0008,3.0,automotive,"Sunday, June 16, 2019 at 11:19:38 PM Eastern Daylight Time"
922,3,1,2,257.146242999796,284.08674675202,8.00120827368088,40.1062984133352,-82.9521494119018,26.0178661346436,1560741579.00082,3.0,automotive,"Sunday, June 16, 2019 at 11:19:39 PM Eastern Daylight Time"
923,3,1,2,257.278505601859,284.266244123408,8.00120827368088,40.1063556031761,-82.9524644294754,26.315731048584,1560741580.00084,3.0,automotive,"Sunday, June 16, 2019 at 11:19:40 PM Eastern Daylight Time"
924,3,1,2,257.51976683521,284.326322467347,8.00120827368088,40.106414669948,-82.9527804490841,27.0821704864502,1560741581.00087,3.0,automotive,"Sunday, June 16, 2019 at 11:19:41 PM Eastern Daylight Time"
925,3,1,2,257.888918593311,284.372603829163,8.00120827368088,40.1064710348273,-82.9531005765382,27.3269290924072,1560741582.00089,3.0,automotive,"Sunday, June 16, 2019 at 11:19:42 PM Eastern Daylight Time"
926,3,1,2,258.19557559041,284.469701798404,8.00120827368088,40.1065359292316,-82.953420638619,27.3269290924072,1560741583.00092,3.0,automotive,"Sunday, June 16, 2019 at 11:19:43 PM Eastern Daylight Time"
927,3,1,2,258.544474017171,284.421152813784,8.00120827368088,40.1065964099584,-82.9537506292372,27.5285758972168,1560741584.00094,3.0,automotive,"Sunday, June 16, 2019 at 11:19:44 PM Eastern Daylight Time"
928,3,1,2,258.811038054183,284.400006548113,8.00120827368088,40.1066546065289,-82.9540766741883,28.2271595001221,1560741585.00096,3.0,automotive,"Sunday, June 16, 2019 at 11:19:45 PM Eastern Daylight Time"
929,3,1,2,259.102382568236,284.497842177785,8.00120827368088,40.1067247606292,-82.9543910517951,28.6332607269287,1560741586.00098,3.0,automotive,"Sunday, June 16, 2019 at 11:19:46 PM Eastern Daylight Time"
930,3,1,2,259.368505850207,284.417355228605,8.00120827368088,40.106776561046,-82.9547318668346,28.6332607269287,1560741587.00101,3.0,automotive,"Sunday, June 16, 2019 at 11:19:47 PM Eastern Daylight Time"
931,3,1,2,259.711538161315,283.938613609301,8.00120827368088,40.1068509020553,-82.9550613957898,29.0273818969727,1560741588.00103,3.0,automotive,"Sunday, June 16, 2019 at 11:19:48 PM Eastern Daylight Time"
932,3,1,2,259.989202293304,284.083085770625,8.00120827368088,40.1069179834606,-82.9553999978598,29.7733592987061,1560741589.00105,3.0,automotive,"Sunday, June 16, 2019 at 11:19:49 PM Eastern Daylight Time"
933,3,1,2,260.298754289999,284.102674753164,8.00120827368088,40.1069767916611,-82.9557400269885,30.0134563446045,1560741590.00107,3.0,automotive,"Sunday, June 16, 2019 at 11:19:50 PM Eastern Daylight Time"
934,3,1,2,260.544876725997,284.341348883521,8.00120827368088,40.1070446683678,-82.9560816346883,30.0134563446045,1560741591.0011,3.0,automotive,"Sunday, June 16, 2019 at 11:19:51 PM Eastern Daylight Time"
935,3,1,2,260.709578386101,283.903861606804,8.00120827368088,40.1071217430558,-82.9564268142121,30.1961193084717,1560741592.00112,3.0,automotive,"Sunday, June 16, 2019 at 11:19:52 PM Eastern Daylight Time"
936,3,1,2,260.967843901232,283.451566479965,8.00120827368088,40.1071893067037,-82.9567767006205,31.0938320159912,1560741593.00114,3.0,automotive,"Sunday, June 16, 2019 at 11:19:53 PM Eastern Daylight Time"
937,3,1,2,261.28673075548,283.141066080297,8.00120827368088,40.1072482862737,-82.957140128123,31.4682865142822,1560741594.00116,3.0,automotive,"Sunday, June 16, 2019 at 11:19:54 PM Eastern Daylight Time"
938,3,1,2,261.663329218736,282.630058647353,8.00120827368088,40.1073060538957,-82.9575111073216,31.4682865142822,1560741595.00118,3.0,automotive,"Sunday, June 16, 2019 at 11:19:55 PM Eastern Daylight Time"
