Z_PK,Z_ENT,Z_OPT,ZMAGFIELDACCURACY,ZGRAVITYX,ZGRAVITYY,ZGRAVITYZ,ZHEADING,ZMAGFIELDX,ZMAGFIELDY,ZMAGFIELDZ,ZQUATW,ZQUATX,ZQUATY,ZQUATZ,ZROTATIONRATEX,ZROTATIONRATEY,ZROTATIONRATEZ,ZTIMESTAMPEPOCH,ZUSERACCELX,ZUSERACCELY,ZUSERACCELZ,ZTIMESTAMPEST
44924,2,1,2,0.0829338803887367,-0.0626069828867912,-0.994586527347565,69.9709167480469,-52.4680404663086,64.4293060302734,-51.4591979980469,-0.174925833940506,-0.0463718548417091,0.0235879886895418,0.98320609331131,0.00893322192132473,0.0100251100957394,0.0357707440853119,1560136357.56776,0.0472599491477013,0.118323922157288,0.202135920524597,"Sunday, June 9, 2019 at 11:12:37 PM Eastern Daylight Time"
44925,2,1,2,0.0793300941586494,-0.0576366521418095,-0.995180785655975,69.8077239990234,-52.3097991943359,64.6311798095703,-51.4598388671875,-0.176197946071625,-0.0441800877451897,0.0213948152959347,0.983130037784576,-0.0500526465475559,-0.117682732641697,-0.0203400067985058,1560136358.5711,0.0764987766742706,0.0728105306625366,-0.131727159023285,"Sunday, June 9, 2019 at 11:12:38 PM Eastern Daylight Time"
44926,2,1,2,0.0816778987646103,-0.0573051385581493,-0.995009958744049,69.4363632202148,-51.967155456543,64.366325378418,-51.3136901855469,-0.179401740431786,-0.0453780926764011,0.0208768583834171,0.982507050037384,0.00627037836238742,0.0476304925978184,-0.00219360692426562,1560136359.57448,-0.0305399224162102,0.0994565710425377,0.0582723021507263,"Sunday, June 9, 2019 at 11:12:39 PM Eastern Daylight Time"
44927,2,1,2,0.077360525727272,-0.0562520362436771,-0.995415031909943,69.5082550048828,-52.3305130004883,64.5140228271484,-50.9722290039062,-0.178721934556961,-0.0431380309164524,0.020775007084012,0.982734024524689,-0.00576145108789206,-0.056085042655468,-0.00159017439000309,1560136360.57781,0.0624467357993126,0.0400079861283302,-0.0582506656646729,"Sunday, June 9, 2019 at 11:12:40 PM Eastern Daylight Time"
44928,2,1,2,0.079304151237011,-0.0538846477866173,-0.995393037796021,69.7063446044922,-51.9120559692383,64.577880859375,-51.3291015625,-0.177002117037773,-0.0438494123518467,0.0195118132978678,0.983039617538452,0.000514437211677432,-0.048046451061964,0.0211973916739225,1560136361.58114,0.0802169963717461,0.0579957142472267,0.00624150037765503,"Sunday, June 9, 2019 at 11:12:41 PM Eastern Daylight Time"
44929,2,1,2,0.0804385989904404,-0.0507853478193283,-0.995464980602264,69.9531326293945,-52.3467636108398,65.0913009643555,-50.8581237792969,-0.17484076321125,-0.0440931022167206,0.0179810859262943,0.983444631099701,0.0216321386396885,-0.0307565666735172,-0.011204375885427,1560136362.58447,0.00576366484165192,0.0588940158486366,0.0767937302589417,"Sunday, June 9, 2019 at 11:12:42 PM Eastern Daylight Time"
44930,2,1,2,0.0798216387629509,-0.052402812987566,-0.995430767536163,69.9850540161133,-52.8400802612305,64.471549987793,-51.20947265625,-0.174588993191719,-0.0439263433218002,0.0188436340540648,0.98348069190979,-0.0222893618047237,-0.0664832517504692,0.00627067498862743,1560136363.58784,0.121507994830608,0.0441239103674889,0.0418169498443604,"Sunday, June 9, 2019 at 11:12:43 PM Eastern Daylight Time"
44931,2,1,2,0.0826165229082108,-0.0497815199196339,-0.995337307453156,69.7287979125977,-52.9130325317383,64.8715591430664,-51.2533264160156,-0.176765784621239,-0.0451138392090797,0.0172075368463993,0.983067870140076,0.00171825545839965,-0.0367712117731571,0.0139122754335403,1560136364.59119,0.0744621381163597,0.062010183930397,0.0668851733207703,"Sunday, June 9, 2019 at 11:12:44 PM Eastern Daylight Time"
44932,2,1,2,0.0830298364162445,-0.047173086553812,-0.995429933071136,69.9757614135742,-52.2841033935547,64.6190643310547,-51.1659545898437,-0.174602150917053,-0.0450502149760723,0.0159847792237997,0.983478009700775,-0.0205200016498566,0.0109708420932293,-0.00822046026587486,1560136365.59451,0.0133643597364426,0.0183859020471573,-0.0640799403190613,"Sunday, June 9, 2019 at 11:12:45 PM Eastern Daylight Time"
44933,2,1,2,0.0825007259845734,-0.0472671054303646,-0.995469450950623,70.2694549560547,-52.1356582641602,64.8950347900391,-50.7796020507812,-0.172078281641006,-0.044755794107914,0.0161922164261341,0.983932793140411,-0.0022503868676722,0.0295691955834627,-0.0181969236582518,1560136366.59784,0.0393297001719475,0.0681779459118843,-0.0568993091583252,"Sunday, June 9, 2019 at 11:12:46 PM Eastern Daylight Time"
44934,2,1,2,0.079824835062027,-0.044158935546875,-0.995830297470093,70.3164367675781,-51.9105606079102,64.6999740600586,-50.9674377441406,-0.171597138047218,-0.0431568957865238,0.0149108227342367,0.984108567237854,0.0337777510285378,-0.0112425219267607,0.00172633631154895,1560136367.60122,0.138044536113739,0.0643981099128723,-0.01537024974823,"Sunday, June 9, 2019 at 11:12:47 PM Eastern Daylight Time"
44935,2,1,2,0.0785604640841484,-0.0433365851640701,-0.995966970920563,70.1382446289062,-52.143913269043,65.0491561889648,-50.9244689941406,-0.173103004693985,-0.042483527213335,0.0145487999543548,0.983879506587982,0.0971561744809151,0.15005986392498,0.0548357032239437,1560136368.60454,0.0918083935976028,0.115547128021717,-0.0295920372009277,"Sunday, June 9, 2019 at 11:12:48 PM Eastern Daylight Time"
44936,2,1,2,0.0844668000936508,-0.0399381332099438,-0.995625555515289,70.0473480224609,-51.9832305908203,65.3817291259766,-51.38330078125,-0.173860415816307,-0.0451137758791447,0.0123270004987717,0.983659148216248,0.00129787367768586,-0.0436484515666962,0.000798536697402596,1560136369.6079,0.0787294209003448,0.069698341190815,-0.0628162026405334,"Sunday, June 9, 2019 at 11:12:49 PM Eastern Daylight Time"
44937,2,1,2,0.0841192826628685,-0.0500843487679958,-0.995196223258972,69.921012878418,-52.5912857055664,64.8437271118164,-51.29296875,-0.175132945179939,-0.0458541102707386,0.0173001009970903,0.983324229717255,0.0250757057219744,-0.0587907135486603,-8.20518471300602e-06,1560136370.61122,0.0406703278422356,0.0847289636731148,-0.0593851804733276,"Sunday, June 9, 2019 at 11:12:50 PM Eastern Daylight Time"
44938,2,1,2,0.0787989646196365,-0.05778419226408,-0.995214402675629,69.770637512207,-52.4215774536133,64.4567413330078,-51.5630798339844,-0.176507696509361,-0.0439377725124359,0.0215004626661539,0.983083069324493,-0.00945133529603481,-0.0568317361176014,-0.00166005804203451,1560136371.6146,0.0174114629626274,0.050758320838213,-0.0487621426582336,"Sunday, June 9, 2019 at 11:12:51 PM Eastern Daylight Time"
44939,2,1,2,0.078105740249157,-0.0585866309702396,-0.995222151279449,69.5850296020508,-52.83056640625,64.7226867675781,-51.7604675292969,-0.17810495197773,-0.0437027215957642,0.0218861531466246,0.982796967029572,0.00958142522722483,-0.0179804246872663,0.013116680085659,1560136372.61793,0.0613326951861382,0.0770432353019714,-0.00464123487472534,"Sunday, June 9, 2019 at 11:12:52 PM Eastern Daylight Time"
44940,2,1,2,0.0792703256011009,-0.0551869869232178,-0.995324373245239,69.5425109863281,-52.2337875366211,64.2771072387695,-50.593017578125,-0.178423747420311,-0.0439781956374645,0.0200930405408144,0.982765138149261,0.00615583173930645,0.0983211472630501,-0.0135740200057626,1560136373.62127,-0.0584388747811317,0.0494122989475727,0.080254077911377,"Sunday, June 9, 2019 at 11:12:53 PM Eastern Daylight Time"
44941,2,1,2,0.0795786157250404,-0.052338071167469,-0.995453655719757,69.8229751586914,-51.8903732299805,63.8759689331055,-51.0231323242187,-0.175971612334251,-0.0438270680606365,0.0187713224440813,0.983240008354187,0.0312435254454613,-0.0592007786035538,-0.00192626193165779,1560136374.62462,0.0546559765934944,0.0518578365445137,-0.0874328017234802,"Sunday, June 9, 2019 at 11:12:54 PM Eastern Daylight Time"
44942,2,1,2,0.13233907520771,0.00793923623859882,-0.991172730922699,42.1609764099121,-51.0837631225586,63.4443664550781,-48.4330444335938,-0.404315710067749,-0.059015579521656,-0.0305091422051191,0.912203431129456,-0.00830452051013708,-0.0839729979634285,0.00629726657643914,1560136376.64253,-0.0516814291477203,-0.0232743360102177,0.0392988920211792,"Sunday, June 9, 2019 at 11:12:56 PM Eastern Daylight Time"
44943,2,1,2,0.135901346802711,0.00581427989527583,-0.99070531129837,41.7165794372559,-52.2093124389648,64.2316055297852,-51.0274963378906,-0.407861083745956,-0.0609664060175419,-0.0305031333118677,0.910495460033417,-0.000451674219220877,-0.0307831969112158,0.00942967738956213,1560136377.64588,-0.00655324757099152,0.0317375771701336,-0.00406098365783691,"Sunday, June 9, 2019 at 11:12:57 PM Eastern Daylight Time"
44944,2,1,2,0.127830028533936,0.00694221677258611,-0.991771817207336,41.2711715698242,-52.2058944702148,64.5131683349609,-50.9664916992187,-0.411484003067017,-0.0569146424531937,-0.0295774713158607,0.909157276153564,0.0158984661102295,0.0665398091077805,0.00430960115045309,1560136378.64922,0.0458139777183533,0.0464634895324707,0.00504690408706665,"Sunday, June 9, 2019 at 11:12:58 PM Eastern Daylight Time"
44945,2,1,2,0.130208715796471,0.00486545311287045,-0.991474688053131,40.9056243896484,-51.8382797241211,64.8438720703125,-50.8150024414062,-0.414407759904861,-0.0583387836813927,-0.0293129999190569,0.907746434211731,-0.0150474244728684,0.0731009542942047,-0.00941533222794533,1560136379.65253,-0.0188973695039749,0.0101491361856461,-0.0389514565467834,"Sunday, June 9, 2019 at 11:12:59 PM Eastern Daylight Time"
44946,2,1,2,0.132868826389313,0.00646713702008128,-0.991112530231476,40.4812240600586,-52.178825378418,65.0574111938477,-50.9756164550781,-0.41767618060112,-0.059111449867487,-0.0308150928467512,0.906147301197052,-0.0210578758269548,-0.010249488055706,0.00646103359758854,1560136380.6559,0.0464962124824524,-0.000989329069852829,0.108208358287811,"Sunday, June 9, 2019 at 11:13:00 PM Eastern Daylight Time"
44947,2,1,2,0.136710301041603,0.00495424587279558,-0.990598678588867,40.0330963134766,-52.1346740722656,64.5674514770508,-50.9490966796875,-0.421202659606934,-0.0610621012747288,-0.0311781633645296,0.904371500015259,-0.0203739143908024,-0.031275313347578,-0.00897258520126343,1560136381.65922,0.0147765427827835,0.0270128287374973,0.0565469861030579,"Sunday, June 9, 2019 at 11:13:01 PM Eastern Daylight Time"
44948,2,1,2,0.13684855401516,-0.00172705121804029,-0.990590453147888,39.6988639831543,-52.4051971435547,64.6148071289062,-51.0895690917969,-0.424044638872147,-0.0624498501420021,-0.0283686183393002,0.903040051460266,-0.00324414763599634,0.0138148432597518,0.013757111504674,1560136382.66255,0.0167133212089539,0.0180539898574352,0.0812427401542664,"Sunday, June 9, 2019 at 11:13:02 PM Eastern Daylight Time"
44949,2,1,2,0.128305837512016,-0.00653729634359479,-0.991713106632233,39.798023223877,-52.2871932983398,64.7348556518555,-51.0784301757812,-0.423518598079681,-0.0595996975898743,-0.0243171639740467,0.90359765291214,-0.00230792351067066,0.00556543841958046,-0.0104099260643125,1560136383.66589,-0.0720187276601791,0.00153253972530365,-0.0159317255020142,"Sunday, June 9, 2019 at 11:13:03 PM Eastern Daylight Time"
44950,2,1,2,0.125260293483734,-0.00813053827732801,-0.992090582847595,40.0621490478516,-51.8207321166992,64.1775054931641,-51.3157958984375,-0.421514838933945,-0.0586029589176178,-0.0228121522814035,0.904638350009918,-0.00812007766216993,0.0216335281729698,-0.00237350491806865,1560136384.66923,-0.0127905011177063,0.00742881372570992,0.0812322497367859,"Sunday, June 9, 2019 at 11:13:04 PM Eastern Daylight Time"
44951,2,1,2,0.122470632195473,-0.0119773149490356,-0.992399871349335,40.2725791931152,-52.432014465332,64.5106506347656,-51.3887939453125,-0.419987261295319,-0.058180782943964,-0.02037313580513,0.905434012413025,0.027294397354126,0.036327738314867,0.000585875008255243,1560136385.67257,0.0417264848947525,-0.00372371450066566,-0.0236220359802246,"Sunday, June 9, 2019 at 11:13:05 PM Eastern Daylight Time"
44952,2,1,2,0.120384000241756,-0.00807138998061419,-0.992694616317749,40.2879600524902,-52.0352783203125,64.5076904296875,-50.8345947265625,-0.419783771038055,-0.0564106218516827,-0.0216920897364616,0.905609786510468,-0.000851897522807121,0.00850410014390945,0.00247484049759805,1560136386.6759,0.0157826244831085,0.0370175018906593,-0.0532039999961853,"Sunday, June 9, 2019 at 11:13:06 PM Eastern Daylight Time"
44953,2,1,2,0.123108141124249,-0.00569096161052585,-0.992376923561096,40.2709579467773,-51.8324584960937,64.4782867431641,-51.0160522460938,-0.419823259115219,-0.0571498610079288,-0.0233542490750551,0.905503749847412,0.0269470792263746,-0.0098575484007597,0.00721936859190464,1560136387.67923,0.0201385468244553,0.0364222936332226,-0.0566955208778381,"Sunday, June 9, 2019 at 11:13:07 PM Eastern Daylight Time"
44954,2,1,2,0.121645070612431,-0.00580142438411713,-0.992556691169739,40.2678260803223,-52.1213531494141,64.4543838500977,-51.3606872558594,-0.419867783784866,-0.0565049983561039,-0.0229963157325983,0.905532717704773,0.00913565792143345,-0.00490153860300779,0.0068805729970336,1560136388.68257,0.0685986056923866,0.011187918484211,-0.0358248353004456,"Sunday, June 9, 2019 at 11:13:08 PM Eastern Daylight Time"
44955,2,1,2,0.124105490744114,-0.00683737080544233,-0.992245495319366,40.5724067687988,-52.1026458740234,64.1198501586914,-51.5741271972656,-0.41745913028717,-0.057906199246645,-0.0228940062224865,0.906559824943542,0.0134265283122659,-0.0233899261802435,-0.0183515269309282,1560136389.68591,0.00726963579654694,0.0224930569529533,-0.0295137763023376,"Sunday, June 9, 2019 at 11:13:09 PM Eastern Daylight Time"
44956,2,1,2,0.122605189681053,-0.00675656506791711,-0.992432534694672,40.7959365844727,-51.9005126953125,64.7301177978516,-51.3458862304687,-0.41570445895195,-0.0572480075061321,-0.0225033946335316,0.907417297363281,0.00736422091722488,0.0538015402853489,-0.00461742375046015,1560136390.68925,0.0288809090852737,0.044476468116045,0.0351569652557373,"Sunday, June 9, 2019 at 11:13:10 PM Eastern Daylight Time"
44957,2,1,2,0.122225478291512,-0.00366687076166272,-0.992495596408844,40.3186454772949,-51.7720336914062,64.5192108154297,-51.0035400390625,-0.41939988732338,-0.0563321113586426,-0.0240603517740965,0.90573263168335,0.0304280649870634,0.00780122820287943,0.0227606520056725,1560136391.69259,0.00785231590270996,0.0571032501757145,0.0119655728340149,"Sunday, June 9, 2019 at 11:13:11 PM Eastern Daylight Time"
44958,2,1,2,0.125236034393311,0.00155839463695884,-0.992125749588013,40.1789474487305,-52.0405578613281,64.5323638916016,-51.1557006835937,-0.420317709445953,-0.0565773770213127,-0.0271316152065992,0.905204892158508,0.00721905846148729,-0.0112455934286118,-0.0149931740015745,1560136392.69591,0.0712628960609436,0.0554331354796886,-0.00297641754150391,"Sunday, June 9, 2019 at 11:13:12 PM Eastern Daylight Time"
44959,2,1,2,0.119775600731373,0.0045478492975235,-0.992790579795837,40.4150047302246,-52.7093276977539,64.7318954467773,-52.5270385742187,-0.418441712856293,-0.0535151436924934,-0.0272184312343597,0.906256973743439,0.0114804208278656,0.00109700625762343,-0.00158587284386158,1560136393.69925,0.0588246434926987,0.0718374997377396,0.0599442720413208,"Sunday, June 9, 2019 at 11:13:13 PM Eastern Daylight Time"
44960,2,1,2,0.114981338381767,0.00852511636912823,-0.993331074714661,40.391544342041,-51.7741088867188,65.0280609130859,-51.6349487304688,-0.418584257364273,-0.0504902303218842,-0.0280214548110962,0.906340301036835,0.0178153514862061,-0.0227133110165596,0.00197182362899184,1560136394.70259,-0.0178936421871185,0.051868874579668,-0.00462448596954346,"Sunday, June 9, 2019 at 11:13:14 PM Eastern Daylight Time"
44961,2,1,2,0.108061857521534,0.0138384932652116,-0.994047880172729,40.3101768493652,-53.0279922485352,65.0724258422852,-50.1137390136719,-0.419185101985931,-0.0462031438946724,-0.0290059205144644,0.906260371208191,-0.0142495734617114,0.0255523156374693,-0.00295312865637243,1560136395.70593,-0.0111878290772438,0.0757911205291748,0.108885288238525,"Sunday, June 9, 2019 at 11:13:15 PM Eastern Daylight Time"
44962,2,1,2,0.103999465703964,0.0132269933819771,-0.994489371776581,40.1846733093262,-53.0007247924805,65.8223876953125,-49.7471313476563,-0.420250654220581,-0.0444491058588028,-0.0279209390282631,0.905888676643372,0.0133124627172947,0.0217029303312302,-0.000350526766851544,1560136396.70927,0.0757755488157272,0.0316791124641895,-0.0922112464904785,"Sunday, June 9, 2019 at 11:13:16 PM Eastern Daylight Time"
44963,2,1,2,0.0968104973435402,0.0173760410398245,-0.995151162147522,40.0200576782227,-53.7012557983398,66.4201889038086,-49.6091003417969,-0.421550869941711,-0.0402645282447338,-0.0283406991511583,0.905466973781586,0.010129377245903,-0.0352680012583733,0.00703005213290453,1560136397.71261,-0.0173162892460823,0.0636931657791138,-0.0394560098648071,"Sunday, June 9, 2019 at 11:13:17 PM Eastern Daylight Time"
44964,2,1,0,0.0884092077612877,0.022535651922226,-0.995829284191132,39.9900093078613,15.875862121582,9.65967178344727,-8.12954711914063,-0.421789348125458,-0.0353502444922924,-0.0289088189601898,0.905543148517609,-0.0938133373856544,-0.0412900038063526,-0.00847044866532087,1560136398.71594,-0.0163610056042671,0.144318237900734,0.0700631141662598,"Sunday, June 9, 2019 at 11:13:18 PM Eastern Daylight Time"
44965,2,1,0,0.081231527030468,0.0227070041000843,-0.996436595916748,319.569549560547,11.2048950195312,20.7997665405273,-49.9775390625,-0.906878292560577,-0.00674487557262182,-0.0416680127382278,0.419273257255554,-0.205569237470627,-0.252628326416016,-0.0496082827448845,1560136399.71929,-0.104123674333096,0.279461681842804,0.621543228626251,"Sunday, June 9, 2019 at 11:13:19 PM Eastern Daylight Time"
44966,2,1,0,0.0855888724327087,0.0287614818662405,-0.995915293693542,319.520874023437,20.0132865905762,1.69506454467773,-11.5218811035156,-0.906872987747192,-0.00489825149998069,-0.0449260212481022,0.418973952531815,-0.0520465560257435,-0.124546192586422,-0.0233958512544632,1560136400.7226,0.0121394172310829,0.164733797311783,0.162373244762421,"Sunday, June 9, 2019 at 11:13:20 PM Eastern Daylight Time"
44967,2,1,0,0.0871034264564514,0.0305753983557224,-0.995729923248291,320.053588867187,22.3966484069824,4.10909271240234,-12.2371215820313,-0.904851377010345,-0.00460838014259934,-0.0459759347140789,0.423212677240372,0.00545162567868829,-0.0935872197151184,-0.026187377050519,1560136401.72594,-0.0221971049904823,0.170579612255096,0.0623343586921692,"Sunday, June 9, 2019 at 11:13:21 PM Eastern Daylight Time"
44968,2,1,0,0.0874362587928772,0.0335682146251202,-0.995604395866394,320.299682617187,6.88466262817383,11.503734588623,-7.19192504882812,-0.903882563114166,-0.00342579465359449,-0.0467554852366447,0.425204068422318,-0.00565325561910868,0.000453999731689692,0.0250462628901005,1560136402.72927,-0.0708394944667816,0.1337730884552,-0.0561231374740601,"Sunday, June 9, 2019 at 11:13:22 PM Eastern Daylight Time"
44969,2,1,0,0.0858315601944923,0.0432513765990734,-0.995370388031006,320.690185546875,16.0513610839844,10.2995910644531,-8.45486450195313,-0.902291595935822,0.00112874095793813,-0.0480990521609783,0.428433299064636,0.00389598309993744,-0.0479430519044399,-0.00337545061483979,1560136403.73262,-0.056966744363308,0.200535863637924,-0.0402743816375732,"Sunday, June 9, 2019 at 11:13:23 PM Eastern Daylight Time"
44970,2,1,0,0.0881202220916748,0.0493177585303783,-0.994888246059418,320.619689941406,28.05224609375,-3.0606575012207,-13.1911315917969,-0.902377486228943,0.00340387457981706,-0.0504410527646542,0.427970826625824,-0.0139206787571311,-0.00891139730811119,0.0164367370307446,1560136404.73596,-0.0801601558923721,0.169032707810402,0.102859139442444,"Sunday, June 9, 2019 at 11:13:24 PM Eastern Daylight Time"
44971,2,1,0,0.114629566669464,0.0567528195679188,-0.991785824298859,316.773223876953,25.138843536377,-14.1128349304199,-19.1272277832031,-0.915302634239197,0.00319573469460011,-0.0640067234635353,0.397635489702225,-0.00291089247912169,0.0134098464623094,0.162797212600708,1560136405.73929,0.15873995423317,0.042914155870676,0.0260718464851379,"Sunday, June 9, 2019 at 11:13:25 PM Eastern Daylight Time"
44972,2,1,0,0.147315725684166,0.0598709546029568,-0.987275838851929,300.555725097656,14.9342842102051,6.9902458190918,-9.15359497070313,-0.960995733737946,0.00932169333100319,-0.0792161226272583,0.264811873435974,-0.025693204253912,-0.0113153541460633,0.361253648996353,1560136406.74264,0.289214611053467,-0.038817223161459,0.0674753189086914,"Sunday, June 9, 2019 at 11:13:26 PM Eastern Daylight Time"
44973,2,1,0,0.176431149244308,0.0468345582485199,-0.98319810628891,280.028442382812,17.3586769104004,17.5774421691895,-6.93798828125,-0.991795718669891,0.0154945692047477,-0.0903374254703522,0.0891084894537926,-0.0533086247742176,0.03392418846488,0.426640599966049,1560136407.74596,0.289577811956406,-0.0616076439619064,0.00480365753173828,"Sunday, June 9, 2019 at 11:13:27 PM Eastern Daylight Time"
44974,2,1,0,0.188630551099777,0.00602512201294303,-0.982029616832733,254.936187744141,23.7150459289551,22.9072418212891,-8.26174926757813,-0.986944556236267,0.0153925335034728,-0.0935320854187012,-0.130212172865868,-0.0465862117707729,-0.0109575055539608,0.412504196166992,1560136408.7493,0.261340528726578,-0.0828534662723541,0.0761905908584595,"Sunday, June 9, 2019 at 11:13:28 PM Eastern Daylight Time"
44975,2,1,0,0.19117397069931,0.00553705543279648,-0.981540560722351,232.964614868164,30.0439395904541,27.0538024902344,-6.53915405273437,-0.943919003009796,0.0331139974296093,-0.090184174478054,-0.31589138507843,-0.171091869473457,-0.0122120548039675,0.345081031322479,1560136409.75263,0.22261905670166,-0.10069115459919,0.0673397779464722,"Sunday, June 9, 2019 at 11:13:29 PM Eastern Daylight Time"
44976,2,1,0,0.179591611027718,-0.00128094013780355,-0.983740448951721,218.491653442383,33.3930816650391,27.4445343017578,-6.26666259765625,-0.896965026855469,0.0386038310825825,-0.0814833343029022,-0.432809442281723,-0.0289895292371511,0.0183912627398968,0.142191126942635,1560136410.75593,0.12203574180603,-0.180878430604935,-0.0215856432914734,"Sunday, June 9, 2019 at 11:13:30 PM Eastern Daylight Time"
44977,2,1,0,0.164523988962173,-0.0200924016535282,-0.986168444156647,211.686279296875,35.2895050048828,26.9990921020508,-6.59527587890625,-0.869850039482117,0.0314794220030308,-0.0769729539752007,-0.486256211996078,-0.0181223582476377,-0.0557422488927841,0.0912062451243401,1560136411.75928,0.0688514560461044,-0.120714753866196,0.0344160795211792,"Sunday, June 9, 2019 at 11:13:31 PM Eastern Daylight Time"
44978,2,1,0,0.143080949783325,-0.0270827747881413,-0.989340364933014,207.922103881836,35.3000450134277,26.4075012207031,-6.71389770507812,-0.854017078876495,0.0254212059080601,-0.0684366673231125,-0.515097141265869,-0.0351187437772751,-0.0541303791105747,0.0486641675233841,1560136412.7626,-0.00550004839897156,-0.0886079221963882,0.0238399505615234,"Sunday, June 9, 2019 at 11:13:32 PM Eastern Daylight Time"
44979,2,1,0,0.123641036450863,-0.0359951443970203,-0.991673946380615,205.920333862305,35.2699584960937,26.1154632568359,-7.2979736328125,-0.845307111740112,0.0176477711647749,-0.0620610639452934,-0.530370533466339,-0.00294957123696804,-0.0311691034585238,0.0192097816616297,1560136413.76595,-0.0164093673229218,-0.0575391575694084,0.044499397277832,"Sunday, June 9, 2019 at 11:13:33 PM Eastern Daylight Time"
44980,2,1,0,0.11609786003828,-0.0434240885078907,-0.992288053035736,204.451889038086,34.9710922241211,25.8857116699219,-7.35543823242187,-0.838489592075348,0.0132716819643974,-0.0606615357100964,-0.541367948055267,-0.00676569156348705,-0.00740586221218109,0.0174124743789434,1560136414.76929,-0.00943057984113693,-0.0887296944856644,0.00679874420166016,"Sunday, June 9, 2019 at 11:13:34 PM Eastern Daylight Time"
44981,2,1,0,0.107151545584202,-0.0506110601127148,-0.992953717708588,203.48030090332,35.291877746582,24.833984375,-7.80908203125,-0.833955526351929,0.00831890944391489,-0.0587702393531799,-0.548630237579346,0.02260472625494,-0.0767562538385391,0.0173950456082821,1560136415.77263,-0.053645558655262,-0.0404350198805332,0.0628538131713867,"Sunday, June 9, 2019 at 11:13:35 PM Eastern Daylight Time"
44982,2,1,0,0.106779888272285,-0.0599087290465832,-0.992476224899292,202.816635131836,35.1651229858398,24.5440063476562,-7.85421752929687,-0.830527722835541,0.00469587417319417,-0.0611543171107769,-0.553589999675751,0.00676927901804447,0.0344718880951405,0.0266039613634348,1560136416.77598,-0.0266475975513458,-0.0368891730904579,-0.0198076367378235,"Sunday, June 9, 2019 at 11:13:36 PM Eastern Daylight Time"
44983,2,1,0,0.13300396502018,-0.0563019476830959,-0.989515066146851,201.930450439453,36.2918701171875,24.9305114746094,-7.68295288085937,-0.825451791286469,0.0140649154782295,-0.0710257217288017,-0.559809625148773,-0.0233293697237968,0.0507541000843048,0.00525138480588794,1560136417.77929,-0.0535603612661362,0.00248797237873077,0.0285005569458008,"Sunday, June 9, 2019 at 11:13:37 PM Eastern Daylight Time"
44984,2,1,0,0.146975949406624,-0.0547334440052509,-0.98762458562851,201.351837158203,36.7676048278809,24.0149459838867,-7.000244140625,-0.82214343547821,0.0190524738281965,-0.0763197988271713,-0.563819468021393,-0.0185384564101696,-0.0144883105531335,0.00305917579680681,1560136418.78265,-0.0766124427318573,0.0284005105495453,0.0808244347572327,"Sunday, June 9, 2019 at 11:13:38 PM Eastern Daylight Time"
44985,2,1,0,0.156312599778175,-0.0589064136147499,-0.985949516296387,201.767227172852,37.9353370666504,24.6199340820312,-7.38983154296875,-0.82366818189621,0.0197122637182474,-0.0814658179879189,-0.560843467712402,0.00594873493537307,-0.00874464027583599,-0.0278346166014671,1560136419.78597,-0.0783359557390213,0.00864812359213829,-0.026853621006012,"Sunday, June 9, 2019 at 11:13:39 PM Eastern Daylight Time"
44986,2,1,0,0.16984598338604,-0.0667756721377373,-0.983205676078796,203.786499023437,37.8436813354492,24.0650100708008,-7.71322631835937,-0.832549333572388,0.0187555178999901,-0.0896961763501167,-0.54631906747818,0.031728133559227,0.0266157481819391,-0.0558710433542728,1560136420.78929,-0.07180555164814,0.00222067534923553,-0.0998644232749939,"Sunday, June 9, 2019 at 11:13:40 PM Eastern Daylight Time"
44987,2,1,0,0.172093868255615,-0.0775071233510971,-0.982026636600494,206.672302246094,36.7165794372559,24.2803573608398,-7.50390625,-0.845522463321686,0.0125598320737481,-0.0939623564481735,-0.52545702457428,0.0214025191962719,0.00145187857560813,-0.0468169748783112,1560136421.7926,-0.158130288124084,0.046781986951828,-0.0419920682907104,"Sunday, June 9, 2019 at 11:13:41 PM Eastern Daylight Time"
44988,2,1,0,0.168434739112854,-0.0863016694784164,-0.981927573680878,209.702499389648,36.0080871582031,24.0637512207031,-8.31805419921875,-0.858944416046143,0.00535977724939585,-0.0949077680706978,-0.503168344497681,0.051779855042696,0.0182744842022657,-0.0461596176028252,1560136422.79594,-0.150397449731827,0.0741780251264572,-0.0556257963180542,"Sunday, June 9, 2019 at 11:13:42 PM Eastern Daylight Time"
44989,2,1,0,0.163080096244812,-0.0877184569835663,-0.982705652713776,212.156387329102,35.2427062988281,24.3279037475586,-8.74566650390625,-0.869720757007599,0.0013895882293582,-0.0929798558354378,-0.484704792499542,0.025490764528513,0.0371057912707329,-0.0308159962296486,1560136423.79929,-0.0957876294851303,0.043872244656086,-0.0114517211914063,"Sunday, June 9, 2019 at 11:13:43 PM Eastern Daylight Time"
44990,2,1,0,0.152365684509277,-0.0851817727088928,-0.984646499156952,213.283828735352,34.9679489135742,24.4840621948242,-8.93048095703125,-0.875036895275116,-0.00100869266316295,-0.0876112133264542,-0.476060539484024,-0.0206085965037346,0.00173733150586486,-0.0175631791353226,1560136424.80263,-0.0471087545156479,0.0668024495244026,0.0603440403938293,"Sunday, June 9, 2019 at 11:13:44 PM Eastern Daylight Time"
